1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30,21,,1
2,2530 S 500 E,Salt Lake City,UT,84106,16:59,44,,1
3,233 Canyon Rd,Salt Lake City,UT,84103,16:59,2,Can only be on truck 2,2
4,380 W 2880 S,Salt Lake City,UT,84115,16:59,4,,1
5,410 S State St,Salt Lake City,UT,84111,16:59,5,,3
6,3060 Lester St,West Valley City,UT,84119,10:30,88,Delayed on flight---will not arrive to depot until 9:05 am,1
7,1330 2100 S,Salt Lake City,UT,84106,16:59,8,,1
8,300 State St,Salt Lake City,UT,84103,16:59,9,,1
9,300 State St ,Salt Lake City,UT,84103,16:59,2,Wrong address listed,3
10,600 E 900 South,Salt Lake City,UT,84105,16:59,1,,3
11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,16:59,1,,3
12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,16:59,1,,3
13,2010 W 500 S,Salt Lake City,UT,84104,10:30,2,,1
14,4300 S 1300 E,Millcreek,UT,84117,10:30,88,,2
15,4580 S 2300 E,Holladay,UT,84117,09:00,4,"Must be delivered with 13, 19",2
16,4580 S 2300 E,Holladay,UT,84117,10:30,88,,2
17,3148 S 1100 W,Salt Lake City,UT,84119,16:59,2,,1
18,1488 4800 S,Salt Lake City,UT,84123,16:59,6,Can only be on truck 2,2
19,177 W Price Ave,Salt Lake City,UT,84115,16:59,37,"Must be delivered with 13, 15",2
20,3595 Main St,Salt Lake City,UT,84115,10:30,37,,1
21,3595 Main St,Salt Lake City,UT,84115,16:59,3,,1
22,6351 South 900 East,Murray,UT,84121,16:59,2,,1
23,5100 South 2700 West,Salt Lake City,UT,84118,16:59,5,,3
24,5025 State St,Murray,UT,84107,16:59,7,,3
25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30,7,Delayed on flight---will not arrive to depot until 9:05 am,1
26,5383 South 900 East #104,Salt Lake City,UT,84117,16:59,25,,1
27,1060 Dalton Ave S,Salt Lake City,UT,84104,16:59,5,,3
28,2835 Main St,Salt Lake City,UT,84115,16:59,7,Delayed on flight---will not arrive to depot until 9:05 am,3
29,1330 2100 S,Salt Lake City,UT,84106,10:30,2,,1
30,300 State St,Salt Lake City,UT,84103,10:30,1,,2
31,3365 S 900 W,Salt Lake City,UT,84119,10:30,1,,2
32,3365 S 900 W,Salt Lake City,UT,84119,16:59,1,Delayed on flight---will not arrive to depot until 9:05 am,3
33,2530 S 500 E,Salt Lake City,UT,84106,16:59,1,,1
34,4580 S 2300 E,Holladay,UT,84117,10:30,2,,2
35,1060 Dalton Ave S,Salt Lake City,UT,84104,16:59,88,,3
36,2300 Parkway Blvd,West Valley City,UT,84119,16:59,88,Can only be on truck 2,2
37,410 S State St,Salt Lake City,UT,84111,10:30,2,,2
38,410 S State St,Salt Lake City,UT,84111,16:59,9,Can only be on truck 2,2
39,2010 W 500 S,Salt Lake City,UT,84104,16:59,9,,2
40,380 W 2880 S,Salt Lake City,UT,84115,10:30,45,,1
